DE_data,fault
0.088452923076923,7_OR3
0.1896313846153846,7_OR3
0.1839987692307692,7_OR3
0.5244590769230769,7_OR3
0.0751015384615384,7_OR3
0.1760713846153846,7_OR3
0.0310836923076923,7_OR3
0.1005526153846153,7_OR3
0.1170332307692307,7_OR3
0.0588295384615384,7_OR3
-0.2774584615384615,7_OR3
0.2042344615384615,7_OR3
0.0481901538461538,7_OR3
-0.005424,7_OR3
0.0886615384615384,7_OR3
0.4647950769230769,7_OR3
0.0634190769230769,7_OR3
0.0598726153846153,7_OR3
-0.01356,7_OR3
0.3266916923076923,7_OR3
0.1514547692307692,7_OR3
0.2113273846153845,7_OR3
0.1635544615384615,7_OR3
0.3936572307692307,7_OR3
-0.21696,7_OR3
0.297276923076923,7_OR3
0.3521427692307692,7_OR3
0.0406799999999999,7_OR3
0.0588295384615384,7_OR3
-0.0713464615384615,7_OR3
0.2830910769230769,7_OR3
-0.0442264615384615,7_OR3
-0.0682172307692307,7_OR3
0.1933864615384615,7_OR3
-0.0579950769230769,7_OR3
-0.1280898461538461,7_OR3
-0.0834461538461538,7_OR3
0.3452584615384615,7_OR3
-0.2691138461538461,7_OR3
-0.0607070769230769,7_OR3
0.0550744615384615,7_OR3
0.1199538461538461,7_OR3
0.004380923076923,7_OR3
0.1506203076923077,7_OR3
0.1429015384615384,7_OR3
0.2705741538461538,7_OR3
-0.0811513846153846,7_OR3
0.0181495384615384,7_OR3
-0.0269113846153846,7_OR3
0.4195255384615384,7_OR3
0.0229476923076923,7_OR3
0.0256596923076923,7_OR3
-0.0279544615384615,7_OR3
-0.0471470769230769,7_OR3
0.2555538461538461,7_OR3
0.1205796923076923,7_OR3
0.2705741538461538,7_OR3
0.0638363076923076,7_OR3
-0.0525710769230769,7_OR3
-0.0033378461538461,7_OR3
0.2115359999999999,7_OR3
0.0886615384615384,7_OR3
0.2997803076923077,7_OR3
-0.0652966153846153,7_OR3
0.1216227692307692,7_OR3
0.032544,7_OR3
0.1385206153846153,7_OR3
-0.0936683076923077,7_OR3
0.2311458461538461,7_OR3
0.2891409230769231,7_OR3
-0.1051421538461538,7_OR3
-0.1055593846153846,7_OR3
0.1764886153846153,7_OR3
-0.1956812307692307,7_OR3
0.0792738461538461,7_OR3
-0.0237821538461538,7_OR3
0.3884418461538462,7_OR3
0.3148006153846154,7_OR3
0.4332941538461538,7_OR3
-0.2367784615384615,7_OR3
0.2966510769230769,7_OR3
-0.0173150769230769,7_OR3
0.0095963076923076,7_OR3
0.1114006153846153,7_OR3
0.4147273846153846,7_OR3
0.103056,7_OR3
0.1965156923076922,7_OR3
0.1201624615384615,7_OR3
0.0590381538461538,7_OR3
-0.6696553846153845,7_OR3
0.2180030769230769,7_OR3
0.1835815384615384,7_OR3
0.4380923076923076,7_OR3
0.327108923076923,7_OR3
0.3304467692307692,7_OR3
-0.1387292307692307,7_OR3
0.7174283076923077,7_OR3
0.3481790769230769,7_OR3
-0.3191815384615384,7_OR3
0.1798264615384615,7_OR3
0.0696775384615384,7_OR3
0.3450498461538461,7_OR3
0.5355156923076922,7_OR3
0.1232916923076923,7_OR3
0.1691870769230769,7_OR3
-0.1082713846153846,7_OR3
0.1356,7_OR3
-0.1938036923076923,7_OR3
0.1489513846153846,7_OR3
0.072180923076923,7_OR3
0.4560332307692307,7_OR3
-0.0951286153846153,7_OR3
0.124752,7_OR3
0.443724923076923,7_OR3
-0.0636276923076923,7_OR3
-0.096588923076923,7_OR3
-0.3465101538461538,7_OR3
-0.0569519999999999,7_OR3
-0.0907476923076923,7_OR3
0.0773963076923076,7_OR3
-0.2173772307692307,7_OR3
0.1239175384615384,7_OR3
-0.0481901538461538,7_OR3
0.0166892307692307,7_OR3
-0.0123083076923076,7_OR3
-0.1038904615384615,7_OR3
-0.4497747692307692,7_OR3
0.2017310769230769,7_OR3
0.0913735384615384,7_OR3
0.1034732307692307,7_OR3
0.1015956923076923,7_OR3
0.1241261538461538,7_OR3
-0.0052153846153846,7_OR3
-0.099300923076923,7_OR3
-0.103056,7_OR3
0.6181273846153846,7_OR3
-0.0202356923076923,7_OR3
0.2273907692307692,7_OR3
-0.0219046153846153,7_OR3
0.0340043076923076,7_OR3
0.1458221538461538,7_OR3
-0.0189839999999999,7_OR3
0.412224,7_OR3
-0.3154264615384615,7_OR3
-0.0765618461538461,7_OR3
0.1280898461538461,7_OR3
0.1990190769230769,7_OR3
0.2772498461538462,7_OR3
0.0571606153846153,7_OR3
0.1685612307692307,7_OR3
-0.0552830769230769,7_OR3
0.0552830769230769,7_OR3
0.0133513846153846,7_OR3
0.161676923076923,7_OR3
0.1341396923076923,7_OR3
0.2011052307692307,7_OR3
0.1570873846153846,7_OR3
0.0214873846153846,7_OR3
-0.0331698461538461,7_OR3
0.0175236923076923,7_OR3
0.2361526153846153,7_OR3
0.1255864615384615,7_OR3
0.2835083076923076,7_OR3
0.523416,7_OR3
0.5390621538461537,7_OR3
0.0413058461538461,7_OR3
0.1606338461538461,7_OR3
0.2876806153846153,7_OR3
0.1036818461538461,7_OR3
0.3477618461538461,7_OR3
0.0617501538461538,7_OR3
0.0940855384615384,7_OR3
0.130176,7_OR3
-0.023364923076923,7_OR3
0.3571495384615384,7_OR3
0.2461661538461538,7_OR3
0.4399698461538461,7_OR3
0.1468652307692307,7_OR3
-0.084072,7_OR3
0.0383852307692307,7_OR3
0.1164073846153846,7_OR3
0.4403870769230769,7_OR3
0.1958898461538461,7_OR3
0.0025033846153846,7_OR3
0.0917907692307692,7_OR3
-0.1524978461538461,7_OR3
-0.6076966153846154,7_OR3
-0.1988104615384615,7_OR3
-0.0990923076923076,7_OR3
-0.0573692307692307,7_OR3
0.5444861538461538,7_OR3
0.119328,7_OR3
0.1604252307692307,7_OR3
0.2845513846153846,7_OR3
0.1794092307692308,7_OR3
-0.0619587692307692,7_OR3
-0.0273286153846153,7_OR3
-0.0118910769230769,7_OR3
0.0659224615384615,7_OR3
-0.0402627692307692,7_OR3
0.4860738461538461,7_OR3
0.4191083076923076,7_OR3
0.150828923076923,7_OR3
0.2474178461538461,7_OR3
0.0444350769230769,7_OR3
0.3306553846153846,7_OR3
0.0208615384615384,7_OR3
0.0788566153846153,7_OR3
-0.1810781538461538,7_OR3
0.1381033846153846,7_OR3
0.0523624615384615,7_OR3
1.0551766153846154,7_OR3
0.3725870769230768,7_OR3
-0.1022215384615384,7_OR3
0.4136843076923076,7_OR3
-0.0690516923076923,7_OR3
0.1641803076923076,7_OR3
0.157296,7_OR3
0.1205796923076923,7_OR3
0.175236923076923,7_OR3
-0.0784393846153846,7_OR3
0.2196719999999999,7_OR3
0.3041612307692307,7_OR3
0.3661199999999999,7_OR3
0.0164806153846153,7_OR3
0.1785747692307692,7_OR3
0.1687698461538461,7_OR3
0.0792738461538461,7_OR3
0.2509643076923077,7_OR3
0.4906633846153846,7_OR3
0.2595175384615384,7_OR3
0.2503384615384615,7_OR3
-0.1403981538461538,7_OR3
0.0509021538461538,7_OR3
0.3031181538461538,7_OR3
0.2724516923076923,7_OR3
0.1356,7_OR3
0.1061852307692307,7_OR3
0.6665261538461538,7_OR3
-0.1416498461538461,7_OR3
-0.1441532307692307,7_OR3
0.4906633846153846,7_OR3
-0.2797532307692307,7_OR3
0.1232916923076923,7_OR3
0.4476886153846154,7_OR3
0.1397723076923077,7_OR3
-0.0189839999999999,7_OR3
0.1860849230769231,7_OR3
0.5674338461538462,7_OR3
-0.0066756923076923,7_OR3
0.347136,7_OR3
0.0642535384615384,7_OR3
0.1151556923076923,7_OR3
-0.7587341538461538,7_OR3
0.1397723076923077,7_OR3
-0.0926252307692307,7_OR3
0.3636166153846153,7_OR3
-0.0988836923076923,7_OR3
0.2474178461538461,7_OR3
-0.0728067692307692,7_OR3
-0.0308750769230769,7_OR3
-0.085740923076923,7_OR3
0.1045163076923077,7_OR3
-0.0146030769230769,7_OR3
0.2017310769230769,7_OR3
0.2013138461538461,7_OR3
0.059664,7_OR3
-0.7286935384615385,7_OR3
-0.1865021538461538,7_OR3
-0.0095963076923076,7_OR3
0.1656406153846154,7_OR3
0.6502541538461538,7_OR3
0.195264,7_OR3
0.2100756923076923,7_OR3
0.0924166153846153,7_OR3
0.241368,7_OR3
0.265776,7_OR3
0.1842073846153846,7_OR3
0.1852504615384615,7_OR3
0.099300923076923,7_OR3
-0.0742670769230769,7_OR3
-0.1504116923076923,7_OR3
-0.0999267692307692,7_OR3
0.0436006153846153,7_OR3
-0.0183581538461538,7_OR3
-0.2880978461538461,7_OR3
-0.1364344615384615,7_OR3
0.1890055384615384,7_OR3
0.2580572307692307,7_OR3
-0.4205686153846153,7_OR3
0.1679353846153846,7_OR3
0.1848332307692307,7_OR3
0.2645243076923076,7_OR3
0.099300923076923,7_OR3
0.0521538461538461,7_OR3
0.4030449230769231,7_OR3
0.3830178461538461,7_OR3
-0.0171064615384615,7_OR3
-0.123708923076923,7_OR3
-0.2234270769230769,7_OR3
0.2382387692307692,7_OR3
0.8017089230769231,7_OR3
0.0037550769230769,7_OR3
0.2319803076923076,7_OR3
0.0308750769230769,7_OR3
0.004380923076923,7_OR3
0.1243347692307692,7_OR3
0.1439446153846153,7_OR3
0.0392196923076923,7_OR3
-0.0454781538461538,7_OR3
0.240324923076923,7_OR3
-0.0798996923076923,7_OR3
0.4086775384615385,7_OR3
0.0567433846153846,7_OR3
0.1664750769230769,7_OR3
0.158964923076923,7_OR3
0.3602787692307692,7_OR3
0.1353913846153846,7_OR3
0.4017932307692308,7_OR3
0.0536141538461538,7_OR3
0.376968,7_OR3
-0.0077187692307692,7_OR3
0.2922701538461538,7_OR3
0.055908923076923,7_OR3
0.2661932307692307,7_OR3
0.1424843076923077,7_OR3
0.1136953846153846,7_OR3
0.4042966153846154,7_OR3
-0.5090215384615385,7_OR3
0.1629286153846153,7_OR3
0.1099403076923076,7_OR3
-0.0219046153846153,7_OR3
0.0050067692307692,7_OR3
-0.2899753846153846,7_OR3
-0.0056326153846153,7_OR3
0.0698861538461538,7_OR3
-0.0709292307692307,7_OR3
-0.008136,7_OR3
0.1462393846153846,7_OR3
0.1566701538461538,7_OR3
0.200688,7_OR3
-0.0365076923076923,7_OR3
0.1973501538461538,7_OR3
0.4950443076923077,7_OR3
-0.2807963076923077,7_OR3
0.1691870769230769,7_OR3
-0.0183581538461538,7_OR3
0.0452695384615384,7_OR3
-0.0788566153846153,7_OR3
-0.0200270769230769,7_OR3
0.2743292307692307,7_OR3
0.3029095384615384,7_OR3
0.0959630769230769,7_OR3
0.1378947692307692,7_OR3
0.1036818461538461,7_OR3
0.235944,7_OR3
0.0406799999999999,7_OR3
-0.0448523076923077,7_OR3
0.1036818461538461,7_OR3
0.2407421538461538,7_OR3
0.0494418461538461,7_OR3
0.1539581538461538,7_OR3
-0.1493686153846153,7_OR3
0.441012923076923,7_OR3
0.4462283076923076,7_OR3
0.1687698461538461,7_OR3
-0.5409396923076923,7_OR3
-0.0181495384615384,7_OR3
0.2317716923076923,7_OR3
0.5595064615384615,7_OR3
-0.1262123076923076,7_OR3
-0.0765618461538461,7_OR3
0.0909563076923076,7_OR3
0.2453316923076923,7_OR3
0.2052775384615384,7_OR3
0.0408886153846153,7_OR3
-0.0131427692307692,7_OR3
-0.1239175384615384,7_OR3
0.0141858461538461,7_OR3
0.281004923076923,7_OR3
0.0498590769230769,7_OR3
0.2557624615384615,7_OR3
0.1487427692307692,7_OR3
-0.036924923076923,7_OR3
-0.1251692307692307,7_OR3
0.2419938461538461,7_OR3
-0.3934486153846153,7_OR3
0.0571606153846153,7_OR3
0.1157815384615384,7_OR3
0.2699483076923077,7_OR3
0.1960984615384615,7_OR3
-0.0004172307692307,7_OR3
0.001668923076923,7_OR3
0.0709292307692307,7_OR3
0.2563883076923077,7_OR3
0.1485341538461538,7_OR3
0.1036818461538461,7_OR3
-0.02712,7_OR3
0.2463747692307692,7_OR3
0.084072,7_OR3
-0.0469384615384615,7_OR3
0.2753723076923077,7_OR3
0.4800239999999999,7_OR3
0.1723163076923076,7_OR3
-0.0909563076923076,7_OR3
0.4017932307692308,7_OR3
0.0773963076923076,7_OR3
0.2090326153846154,7_OR3
0.2244701538461538,7_OR3
-0.3504738461538461,7_OR3
0.3646596923076923,7_OR3
0.2745378461538461,7_OR3
0.4214030769230769,7_OR3
0.2011052307692307,7_OR3
0.1988104615384615,7_OR3
0.2150824615384615,7_OR3
0.002712,7_OR3
0.1512461538461538,7_OR3
0.0930424615384615,7_OR3
-0.1894227692307692,7_OR3
0.6266806153846154,7_OR3
0.1783661538461538,7_OR3
0.1827470769230769,7_OR3
0.6127033846153845,7_OR3
0.1224572307692307,7_OR3
0.3008233846153846,7_OR3
-0.0289975384615384,7_OR3
-0.0200270769230769,7_OR3
0.0619587692307692,7_OR3
0.6613107692307693,7_OR3
0.0550744615384615,7_OR3
0.0317095384615384,7_OR3
0.0707206153846153,7_OR3
0.2701569230769231,7_OR3
0.0627932307692307,7_OR3
0.7211833846153846,7_OR3
0.1303846153846153,7_OR3
-0.0548658461538461,7_OR3
0.3533944615384615,7_OR3
0.131844923076923,7_OR3
0.3456756923076923,7_OR3
0.0719723076923076,7_OR3
0.1748196923076923,7_OR3
0.4393439999999999,7_OR3
0.1817039999999999,7_OR3
0.1746110769230769,7_OR3
-0.1514547692307692,7_OR3
0.404088,7_OR3
0.1391464615384615,7_OR3
0.208824,7_OR3
-0.2745378461538461,7_OR3
-0.2920615384615385,7_OR3
0.1126523076923076,7_OR3
0.1998535384615384,7_OR3
0.0959630769230769,7_OR3
0.103056,7_OR3
-0.0091790769230769,7_OR3
0.1308018461538461,7_OR3
-0.0598726153846153,7_OR3
-0.164388923076923,7_OR3
0.1424843076923077,7_OR3
-0.1176590769230769,7_OR3
0.1287156923076923,7_OR3
0.0634190769230769,7_OR3
0.0241993846153846,7_OR3
0.3861470769230769,7_OR3
0.0713464615384615,7_OR3
-0.0611243076923076,7_OR3
-0.0730153846153846,7_OR3
0.074892923076923,7_OR3
0.12204,7_OR3
0.017940923076923,7_OR3
0.309168,7_OR3
0.1189107692307692,7_OR3
0.0821944615384615,7_OR3
-0.1575046153846153,7_OR3
-0.0229476923076923,7_OR3
0.0728067692307692,7_OR3
-0.1249606153846153,7_OR3
0.0110566153846153,7_OR3
0.1716904615384615,7_OR3
0.1867107692307692,7_OR3
0.3805144615384615,7_OR3
0.191508923076923,7_OR3
0.1433187692307692,7_OR3
-0.0959630769230769,7_OR3
0.2196719999999999,7_OR3
0.1203710769230769,7_OR3
0.224052923076923,7_OR3
0.0536141538461538,7_OR3
0.0429747692307692,7_OR3
-0.2365698461538461,7_OR3
-0.001668923076923,7_OR3
0.3490135384615385,7_OR3
0.092208,7_OR3
-0.015228923076923,7_OR3
0.2499212307692307,7_OR3
-0.0202356923076923,7_OR3
0.2313544615384615,7_OR3
-0.1091058461538461,7_OR3
-0.3139661538461538,7_OR3
0.0123083076923076,7_OR3
0.2365698461538461,7_OR3
0.1147384615384615,7_OR3
0.0465212307692307,7_OR3
-0.0319181538461538,7_OR3
0.0926252307692307,7_OR3
-0.0160633846153846,7_OR3
-0.2649415384615384,7_OR3
-0.0173150769230769,7_OR3
0.0427661538461538,7_OR3
-0.386772923076923,7_OR3
0.2163341538461538,7_OR3
-0.0861581538461538,7_OR3
0.2993630769230769,7_OR3
0.0212787692307692,7_OR3
0.0552830769230769,7_OR3
0.169812923076923,7_OR3
-0.0686344615384615,7_OR3
-0.2323975384615384,7_OR3
0.2165427692307692,7_OR3
-0.015228923076923,7_OR3
0.625428923076923,7_OR3
0.1433187692307692,7_OR3
0.2734947692307692,7_OR3
0.102012923076923,7_OR3
-0.0755187692307692,7_OR3
0.1948467692307692,7_OR3
-0.0337956923076923,7_OR3
-0.2607692307692307,7_OR3
-0.2248873846153846,7_OR3
0.0897046153846154,7_OR3
-0.0832375384615384,7_OR3
-0.0947113846153846,7_OR3
-0.0417230769230769,7_OR3
0.327108923076923,7_OR3
0.3873987692307692,7_OR3
0.129132923076923,7_OR3
0.0183581538461538,7_OR3
0.4009587692307692,7_OR3
0.4372578461538461,7_OR3
0.1408153846153846,7_OR3
-0.1049335384615384,7_OR3
0.2271821538461538,7_OR3
0.1704387692307692,7_OR3
0.2801704615384615,7_OR3
0.6170843076923077,7_OR3
-0.0523624615384615,7_OR3
0.1923433846153846,7_OR3
0.0757273846153846,7_OR3
0.2040258461538461,7_OR3
0.1207883076923077,7_OR3
0.2455403076923076,7_OR3
0.10848,7_OR3
0.3266916923076923,7_OR3
0.3066646153846153,7_OR3
-0.1201624615384615,7_OR3
0.2111187692307692,7_OR3
0.1260036923076923,7_OR3
0.3114627692307692,7_OR3
0.039636923076923,7_OR3
0.0052153846153846,7_OR3
-0.1771144615384615,7_OR3
-0.1408153846153846,7_OR3
0.1558356923076923,7_OR3
-0.3312812307692308,7_OR3
0.200688,7_OR3
0.0824030769230769,7_OR3
-0.1232916923076923,7_OR3
0.1051421538461538,7_OR3
0.0156461538461538,7_OR3
0.2908098461538461,7_OR3
0.1998535384615384,7_OR3
-0.0951286153846153,7_OR3
0.0901218461538461,7_OR3
0.1257950769230769,7_OR3
0.0801083076923076,7_OR3
-0.0782307692307692,7_OR3
0.0984664615384615,7_OR3
-0.0678,7_OR3
-0.2543021538461538,7_OR3
-0.0294147692307692,7_OR3
0.2630639999999999,7_OR3
0.4846135384615384,7_OR3
0.3665372307692307,7_OR3
-0.1600079999999999,7_OR3
0.3148006153846154,7_OR3
-0.0371335384615384,7_OR3
0.3020750769230769,7_OR3
0.2799618461538461,7_OR3
0.0035464615384615,7_OR3
-0.2075723076923077,7_OR3
0.099300923076923,7_OR3
-0.1883796923076923,7_OR3
0.1324707692307692,7_OR3
-0.2298941538461538,7_OR3
0.1702301538461538,7_OR3
0.3289864615384615,7_OR3
-0.2747464615384615,7_OR3
0.0682172307692307,7_OR3
0.0335870769230769,7_OR3
-0.0254510769230769,7_OR3
-0.1360172307692307,7_OR3
-0.1389378461538461,7_OR3
0.0494418461538461,7_OR3
-0.066756923076923,7_OR3
-0.1612596923076923,7_OR3
0.0333784615384615,7_OR3
0.3369138461538461,7_OR3
0.0100135384615384,7_OR3
-0.0751015384615384,7_OR3
0.129132923076923,7_OR3
0.0020861538461538,7_OR3
0.3300295384615384,7_OR3
0.168144,7_OR3
0.2686966153846153,7_OR3
0.720348923076923,7_OR3
0.2880978461538461,7_OR3
0.4086775384615385,7_OR3
0.0156461538461538,7_OR3
0.1921347692307692,7_OR3
0.0567433846153846,7_OR3
0.3519341538461538,7_OR3
-0.0492332307692307,7_OR3
0.2676535384615384,7_OR3
-0.0208615384615384,7_OR3
0.1343483076923076,7_OR3
-0.0638363076923076,7_OR3
0.180660923076923,7_OR3
-0.116616,7_OR3
-0.0644621538461538,7_OR3
-0.0550744615384615,7_OR3
0.0565347692307692,7_OR3
0.0354646153846153,7_OR3
0.1623027692307692,7_OR3
-0.0458953846153846,7_OR3
0.1466566153846153,7_OR3
-0.0636276923076923,7_OR3
0.2599347692307692,7_OR3
-0.0331698461538461,7_OR3
0.2931046153846154,7_OR3
0.340668923076923,7_OR3
0.6417009230769231,7_OR3
0.2004793846153846,7_OR3
0.2140393846153846,7_OR3
0.1718990769230769,7_OR3
0.0842806153846153,7_OR3
0.0742670769230769,7_OR3
0.4268270769230769,7_OR3
0.3896935384615384,7_OR3
0.0400541538461538,7_OR3
0.4355889230769231,7_OR3
0.335244923076923,7_OR3
-0.1476996923076923,7_OR3
0.4577021538461538,7_OR3
0.5275883076923077,7_OR3
0.2338578461538461,7_OR3
0.1351827692307692,7_OR3
0.0798996923076923,7_OR3
0.3204332307692307,7_OR3
-0.0123083076923076,7_OR3
0.232188923076923,7_OR3
0.2618123076923077,7_OR3
0.1522892307692307,7_OR3
-0.0304578461538461,7_OR3
-0.0792738461538461,7_OR3
0.347136,7_OR3
0.053196923076923,7_OR3
0.347136,7_OR3
-0.102012923076923,7_OR3
0.2968596923076922,7_OR3
0.3665372307692307,7_OR3
-0.2922701538461538,7_OR3
0.1723163076923076,7_OR3
-1.1106683076923076,7_OR3
-0.1848332307692307,7_OR3
-0.1337224615384615,7_OR3
0.0064670769230769,7_OR3
-0.0703033846153846,7_OR3
0.3020750769230769,7_OR3
0.0410972307692307,7_OR3
0.0073015384615384,7_OR3
-0.2081981538461538,7_OR3
0.0296233846153846,7_OR3
0.1141126153846153,7_OR3
0.1731507692307692,7_OR3
0.1890055384615384,7_OR3
-0.2019396923076923,7_OR3
0.558672,7_OR3
0.4712621538461538,7_OR3
0.0794824615384615,7_OR3
0.1831643076923076,7_OR3
0.1495772307692307,7_OR3
0.1320535384615384,7_OR3
0.0805255384615384,7_OR3
-0.0212787692307692,7_OR3
0.2163341538461538,7_OR3
-0.1053507692307692,7_OR3
-0.061332923076923,7_OR3
-0.1412326153846153,7_OR3
0.4049224615384615,7_OR3
-0.0068843076923076,7_OR3
0.1860849230769231,7_OR3
0.237612923076923,7_OR3
0.5726492307692308,7_OR3
0.5175747692307692,7_OR3
-0.092208,7_OR3
0.3060387692307692,7_OR3
-0.1635544615384615,7_OR3
-0.0782307692307692,7_OR3
0.0757273846153846,7_OR3
0.4282873846153846,7_OR3
-0.2419938461538461,7_OR3
0.0066756923076923,7_OR3
-0.3210590769230769,7_OR3
0.279336,7_OR3
0.0045895384615384,7_OR3
-0.0452695384615384,7_OR3
0.0696775384615384,7_OR3
0.2459575384615384,7_OR3
0.1606338461538461,7_OR3
0.0836547692307692,7_OR3
-0.0018775384615384,7_OR3
0.0609156923076923,7_OR3
0.3221021538461538,7_OR3
0.0212787692307692,7_OR3
0.2595175384615384,7_OR3
0.2482523076923077,7_OR3
0.1731507692307692,7_OR3
-0.1176590769230769,7_OR3
0.0210701538461538,7_OR3
0.0273286153846153,7_OR3
-0.0419316923076923,7_OR3
0.099300923076923,7_OR3
0.1132781538461538,7_OR3
-0.0175236923076923,7_OR3
0.2757895384615385,7_OR3
0.3321156923076923,7_OR3
-0.1679353846153846,7_OR3
0.2369870769230769,7_OR3
-0.0075101538461538,7_OR3
0.2328147692307692,7_OR3
0.1756541538461538,7_OR3
0.0014603076923076,7_OR3
0.0736412307692307,7_OR3
0.0569519999999999,7_OR3
0.6362769230769231,7_OR3
-0.0141858461538461,7_OR3
-0.4170221538461538,7_OR3
0.0838633846153846,7_OR3
0.2042344615384615,7_OR3
0.1979759999999999,7_OR3
0.3364966153846153,7_OR3
0.1145298461538461,7_OR3
0.3750904615384615,7_OR3
-0.0025033846153846,7_OR3
0.1921347692307692,7_OR3
0.2374043076923077,7_OR3
0.2570141538461538,7_OR3
0.0899132307692307,7_OR3
-0.1120264615384615,7_OR3
0.1689784615384615,7_OR3
0.1708559999999999,7_OR3
0.0936683076923077,7_OR3
0.1998535384615384,7_OR3
0.2144566153846153,7_OR3
0.0500676923076923,7_OR3
0.2232184615384615,7_OR3
-0.2818393846153846,7_OR3
-0.0444350769230769,7_OR3
0.1879624615384615,7_OR3
-0.0602898461538461,7_OR3
0.1950553846153846,7_OR3
0.3646596923076923,7_OR3
0.046104,7_OR3
0.1860849230769231,7_OR3
0.0953372307692307,7_OR3
0.1285070769230769,7_OR3
0.0041723076923076,7_OR3
0.4798153846153846,7_OR3
0.3949089230769231,7_OR3
-0.2232184615384615,7_OR3
0.0661310769230769,7_OR3
-0.009804923076923,7_OR3
0.1095230769230769,7_OR3
-0.1024301538461538,7_OR3
0.3122972307692307,7_OR3
0.1120264615384615,7_OR3
0.1627199999999999,7_OR3
-0.0310836923076923,7_OR3
0.1431101538461538,7_OR3
0.0146030769230769,7_OR3
-0.0817772307692307,7_OR3
0.1921347692307692,7_OR3
0.376968,7_OR3
-0.1522892307692307,7_OR3
0.1524978461538461,7_OR3
0.1992276923076923,7_OR3
0.1794092307692308,7_OR3
0.065088,7_OR3
0.3767593846153846,7_OR3
0.29832,7_OR3
-0.2505470769230769,7_OR3
0.0955458461538461,7_OR3
0.2764153846153846,7_OR3
-0.5236246153846154,7_OR3
0.0632104615384615,7_OR3
0.835296,7_OR3
-0.1045163076923077,7_OR3
0.0340043076923076,7_OR3
0.2503384615384615,7_OR3
0.0421403076923076,7_OR3
0.0955458461538461,7_OR3
0.3237710769230769,7_OR3
